iteration,observerX1AngularPosition,observerX2AngularVelocity,realAngularPosition,motorAngularSpeed 
4192,-2.167763481381013,1.938805308066931,-2.2800000000000002,0.0
4193,-2.167467399219477,1.9438387048130534,-2.2800000000000002,0.0
4194,-2.167319371993627,1.946355167652499,-2.2800000000000002,0.0
4195,-2.16722906260966,1.947890427179941,-2.2800000000000002,0.0
4196,-2.167105025737972,1.9499990539986385,-2.2800000000000002,0.0
4197,-2.1669828051507802,1.952076803980903,-2.2800000000000002,0.0
4198,-2.1668667630114977,1.9540495203487072,-2.2800000000000002,0.0
4199,-2.1667466173005,1.9560919974356727,-2.2800000000000002,0.0
4200,-2.1666162973128342,1.9583074372259905,-2.2800000000000002,0.0
4201,-2.1663947320926997,1.962074045968274,-2.2800000000000002,0.0
4202,-2.166208698330892,1.9652366199190057,-2.2800000000000002,0.0
4203,-2.1658906052551536,1.9706442022065593,-2.2800000000000002,0.0
4204,-2.1657673349159743,1.9727397979726098,-2.2800000000000002,0.0
4205,-2.1656493256470384,1.9747459555445186,-2.2800000000000002,0.0
4206,-2.1655212436910305,1.9769233487966538,-2.2800000000000002,0.0
4207,-2.165404727466968,1.9789041246057122,-2.2800000000000002,0.0
4208,-2.165274792284793,1.9811130227026896,-2.2800000000000002,0.0
4209,-2.1651544618654395,1.9831586398317025,-2.2800000000000002,0.0
4210,-2.164892584354876,1.987610557511281,-2.2800000000000002,0.0
4211,-2.16473896050527,1.990222162954587,-2.2800000000000002,0.0
4212,-2.164461342882592,1.994941662540113,-2.2800000000000002,0.0
4213,-2.164297809508545,1.9977217298989127,-2.2800000000000002,0.0
4214,-2.1641382781166176,2.0004337635616767,-2.2800000000000002,0.0
4215,-2.1639256250065544,2.004048866432748,-2.2800000000000002,0.0
4216,-2.1638008123633563,2.0061706813671187,-2.2800000000000002,0.0
4217,-2.1635337014888028,2.010711566234532,-2.2800000000000002,0.0
4218,-2.1634049484329365,2.012900368184256,-2.2800000000000002,0.0
4219,-2.1630769365973395,2.018476569389406,-2.2800000000000002,0.0
4220,-2.162946930613878,2.0206866711082436,-2.2800000000000002,0.0
4221,-2.162828739718643,2.0226959163272413,-2.2800000000000002,0.0
4222,-2.162707270271597,2.0247608969270297,-2.2800000000000002,0.0
4223,-2.16257610986808,2.0269906237868134,-2.2800000000000002,0.0
4224,-2.162462207249332,2.0289269683055267,-2.2800000000000002,0.0
4225,-2.162340352996795,2.0309984905986553,-2.2800000000000002,0.0
4226,-2.1621590908352557,2.0340799473448214,-2.2800000000000002,0.0
4227,-2.161943171487272,2.0377505762605472,-2.2800000000000002,0.0
4228,-2.161668309076064,2.0424232372510827,-2.2800000000000002,0.0
4229,-2.161500071831729,2.0452832704047728,-2.2800000000000002,0.0
4230,-2.1613836725932094,2.0472620574596103,-2.2800000000000002,0.0
4231,-2.161261729064967,2.0493350974397284,-2.2800000000000002,0.0
4232,-2.1611324926924875,2.051532115771885,-2.2800000000000002,0.0
4233,-2.1610215207545638,2.053418638716587,-2.2800000000000002,0.0
4234,-2.1608147382451506,2.05693394137661,-2.2800000000000002,0.0
4235,-2.160586933007655,2.060806630414036,-2.2800000000000002,0.0
4236,-2.160286026918983,2.065922033921455,-2.2800000000000002,0.0
4237,-2.1601527177559303,2.0681882896933566,-2.2800000000000002,0.0
4238,-2.160035025566088,2.0701890569206753,-2.2800000000000002,0.0
4239,-2.1599140671419086,2.072245350131724,-2.2800000000000002,0.0
4240,-2.159791421729082,2.074330322149773,-2.2800000000000002,0.0
4241,-2.1596667784018764,2.0764492587122674,-2.2800000000000002,0.0
4242,-2.159545524447912,2.078510575929667,-2.2800000000000002,0.0
4243,-2.1593721000166757,2.08145879126068,-2.2800000000000002,0.0
4244,-2.159056657487923,2.086821314249479,-2.2800000000000002,0.0
4245,-2.158907940687796,2.0893494998516426,-2.2800000000000002,0.0
4246,-2.1588108833420727,2.0909994747289327,-2.2800000000000002,0.0
4247,-2.1586910300788036,2.0930369802045057,-2.2800000000000002,0.0
4248,-2.158565189232926,2.095176274584424,-2.2800000000000002,0.0
4249,-2.1584446002218742,2.097226287772303,-2.2800000000000002,0.0
4250,-2.15829805680548,2.0997175258510006,-2.2800000000000002,0.0
4251,-2.1581963048248873,2.101447309521079,-2.2800000000000002,0.0
4252,-2.1579391650478104,2.105818685731392,-2.2800000000000002,0.0
4253,-2.157787228190435,2.108401612306774,-2.2800000000000002,0.0
4254,-2.157478669076232,2.1136471172482234,-2.2800000000000002,0.0
4255,-2.1573424076830467,2.1159635609323746,-2.2800000000000002,0.0
4256,-2.157222668323264,2.1179991300486853,-2.2800000000000002,0.0
4257,-2.157097356971089,2.1201294230356593,-2.2800000000000002,0.0
4258,-2.1569502224951242,2.122630709127059,-2.2800000000000002,0.0
4259,-2.15664465870967,2.127825293479781,-2.2800000000000002,0.0
4260,-2.156426427446686,2.1315352249505084,-2.2800000000000002,0.0
4261,-2.156192714666869,2.135508342207393,-2.2800000000000002,0.0
4262,-2.155885974915635,2.1407229179783753,-2.2800000000000002,0.0
4263,-2.155761873396022,2.142832643811789,-2.2800000000000002,0.0
4264,-2.15564207554526,2.144869207274748,-2.2800000000000002,0.0
4265,-2.1555215788883864,2.1469176504416034,-2.2800000000000002,0.0
4266,-2.1553982100380837,2.1490149208967457,-2.2800000000000002,0.0
4267,-2.1551583526735563,2.153092496093715,-2.2800000000000002,0.0
4268,-2.154935260541766,2.1568850623341485,-2.2800000000000002,0.0
4269,-2.1546548107458032,2.161652708865518,-2.2800000000000002,0.0
4270,-2.1544264914105518,2.1655341375647934,-2.2800000000000002,0.0
4271,-2.1542989297128288,2.167702686426087,-2.2800000000000002,0.0
4272,-2.1541801446759665,2.169722032052745,-2.2800000000000002,0.0
4273,-2.1540678982611396,2.1716302211047993,-2.2800000000000002,0.0
4274,-2.1539420666542637,2.1737693584216906,-2.2800000000000002,0.0
4275,-2.15376235910705,2.176824386724324,-2.2800000000000002,0.0
4276,-2.153520263707281,2.1809400085204005,-2.2800000000000002,0.0
4277,-2.153155913857121,2.187133955973117,-2.2800000000000002,0.0
4278,-2.1529729123693166,2.190244981265787,-2.2800000000000002,0.0
4279,-2.1527985490075228,2.1932091584162823,-2.2800000000000002,0.0
4280,-2.1525267804361867,2.1978292241289985,-2.2800000000000002,0.0
4281,-2.152400902652222,2.1999691464564015,-2.1,0.0
4282,-2.1406543763421135,2.2017528592555546,-2.1,0.0
4283,-2.1289162374492783,2.203603492412068,-2.1,0.0
4284,-2.1182753993899337,2.2053542913724264,-1.9300000000000002,0.0
4285,-2.0968572249525343,2.206866136245771,-1.9300000000000002,0.0
4286,-2.076220985388263,2.208334822221089,-1.75,0.0
4287,-2.046422011142439,2.209427230262432,-1.75,0.0
4288,-2.0080145720222573,2.2107722660439695,-1.4,0.0
4289,-1.9165856911461645,2.2115865634246035,-1.23,0.0
4290,-1.8178848050283667,2.2113644070234755,-0.87,0.8377580409572781
4291,-1.739226664989226,2.21036606207074,-0.52,0.8377580409572781
4292,-1.647876893819824,2.208728374559218,-0.17,1.0471975511965976
4293,-1.5379259003428833,2.206305986206863,0.0,1.0471975511965976
4294,-1.4269400592495223,2.2033452594676026,0.17,1.0471975511965976
4295,-1.3096961855468676,2.1997193533540917,0.52,1.0471975511965976
4296,-1.1740134325290943,2.195175754610986,0.7000000000000001,1.0471975511965976
4297,-1.0413379654351722,2.1901594185158264,0.87,1.0471975511965976
4298,-0.8362926292803884,2.181588211081801,1.23,1.0471975511965976
4299,-0.3600674784629149,2.1595884831011576,1.58,1.0471975511965976
4300,-0.16227433333322314,2.147201669868936,2.1,0.9424777960769379
4301,-0.009437915898804161,2.1378547665718917,2.46,0.7330382858376184
4302,0.17274860173832673,2.126730180818624,2.63,0.7330382858376184
4303,0.33984079655241184,2.115809404840319,2.63,0.7330382858376184
4304,0.5006853025200619,2.1041427077972563,2.81,0.7330382858376184
4305,0.6631075375736036,2.091870576506338,2.81,0.7330382858376184
4306,0.9525099181456207,2.067749058179705,2.98,0.5235987755982988
4307,1.154070307091278,2.048937451431019,3.16,0.41887902047863906
4308,1.4629337082720013,2.0186369244118825,3.16,0.41887902047863906
4309,1.641778065421382,1.9974202057233676,3.33,0.41887902047863906
4310,1.7606989928616619,1.982899029083025,3.51,0.41887902047863906
4311,1.8910152703368073,1.9671920558496452,3.51,0.41887902047863906
4312,2.005041042866379,1.9523091560845098,3.51,0.3141592653589793
4313,2.1092313210764173,1.9376960261540213,3.51,0.3141592653589793
4314,2.2154300473523456,1.9217537258805855,3.69,0.3141592653589793
4315,2.3698096612801125,1.8993620520218737,3.69,0.20943951023931953
4316,2.617386050133145,1.8595384212955413,3.86,0.20943951023931953
4317,2.7397205588731324,1.8385863258766069,4.21,0.20943951023931953
4318,2.912610429590822,1.812697103097945,4.21,0.20943951023931953
4319,3.0090026395207135,1.796465759039413,4.57,0.41887902047863906
4320,3.128209841849638,1.7791585785633064,4.74,0.41887902047863906
4321,3.2410414850884055,1.7630255481745571,5.09,0.41887902047863906
4322,3.371917354436694,1.7461226234629992,5.44,0.9424777960769379
4323,3.589784710958263,1.7200293668540692,5.62,0.9424777960769379
4324,3.8820130405770703,1.6834317297582349,6.15,1.2566370614359172
4325,4.235188563548989,1.6415535988580001,6.67,1.2566370614359172
4326,4.467202857623591,1.6143802711102007,7.2,1.1519173063162573
4327,4.652962414664569,1.5939861091083416,7.73,1.1519173063162573
4328,4.884645580075493,1.5702971319033863,7.91,1.1519173063162573
4329,5.087804952885174,1.5485507094064879,8.08,0.9424777960769379
4330,5.299434014438197,1.5250862588463545,8.26,0.9424777960769379
4331,5.503767495833485,1.501637695528903,8.43,0.9424777960769379
4332,5.839106102724991,1.461865940097681,8.61,0.8377580409572781
4333,6.125938316992408,1.4249643428053946,8.96,0.7330382858376184
4334,6.681319723345603,1.3529544328644343,9.14,0.7330382858376184
4335,6.994795300564275,1.304746638613743,9.49,0.5235987755982988
4336,7.152548701840588,1.2803175138896308,9.66,0.5235987755982988
4337,7.334191920774359,1.2520324085880559,9.66,0.5235987755982988
4338,7.492945515502703,1.225355882100419,9.66,0.5235987755982988
4339,7.725783233553908,1.1834215755397424,9.66,0.5235987755982988
4340,7.943043671091174,1.1398117463374298,9.66,0.41887902047863906
4341,8.143127041225224,1.095014754195283,9.66,0.3141592653589793
4342,8.347378064032743,1.0439924225515258,9.66,0.20943951023931953
4343,8.466453023706128,1.0103288341074017,9.66,0.20943951023931953
4344,8.551593760228092,0.9842934349385486,9.66,0.20943951023931953
4345,8.6253509408345,0.9603480467299671,9.66,0.20943951023931953
4346,8.696307892443258,0.9360111643059265,9.66,0.10471975511965977
4347,8.837121674177173,0.8849315857846344,9.49,-0.10471975511965977
4348,8.901367163903984,0.8524618960575798,9.49,-0.10471975511965977
4349,8.992438012777676,0.802830140263779,9.49,-0.10471975511965977
4350,9.047628451613981,0.7688499552528725,9.49,-0.10471975511965977
4351,9.08001588167213,0.7471618961966685,9.49,-0.10471975511965977
4352,9.111390449936408,0.7249908250366423,9.49,-0.10471975511965977
4353,9.139676362168304,0.7038475223326072,9.49,-0.10471975511965977
4354,9.166371696125534,0.6827730829941531,9.49,-0.10471975511965977
4355,9.191488619908329,0.6618106150152773,9.49,-0.10471975511965977
4356,9.224685195021525,0.6324921676187276,9.49,-0.10471975511965977
4357,9.272422100304821,0.5866995171436262,9.49,0.0
4358,9.293343170604103,0.5636262792078578,9.49,0.0
4359,9.308201873952605,0.5460435105521221,9.49,0.0
4360,9.323033067154114,0.5275081219616559,9.49,0.0
4361,9.33842991392872,0.5070926520826878,9.49,0.0
4362,9.348924031123516,0.49220880254269334,9.49,0.0
4363,9.361055171893025,0.47412311706844545,9.49,0.0
4364,9.371000842522863,0.4583377706479959,9.49,0.0
4365,9.396361704945434,0.4157720491630355,9.49,0.0
4366,9.409754960019033,0.38918098949055835,9.49,0.0
4367,9.420370948102107,0.36570138358713355,9.49,0.0
4368,9.42797909864791,0.34711641479580363,9.49,0.0
4369,9.433395226289154,0.3327676713331958,9.49,0.0
4370,9.438519087081575,0.31829304127190283,9.49,0.0
4371,9.44327661076914,0.303924592088033,9.49,0.0
4372,9.44758230069002,0.2899993443307447,9.49,0.0
4373,9.451599300787572,0.27608729339608096,9.49,0.0
4374,9.45756617757701,0.2539089043168911,9.49,0.0
4375,9.463132460861027,0.23057398512545746,9.49,0.0
4376,9.469162819202376,0.20163998087017465,9.49,0.0
4377,9.472081703389787,0.18481283800588208,9.49,0.0
4378,9.47395012797852,0.17277592970543598,9.49,0.0
4379,9.475687169369833,0.16062484928402215,9.49,0.0
4380,9.477267757814076,0.1485652735418212,9.49,0.0
4381,9.478781139841262,0.135928583002367,9.49,0.0
4382,9.480812211964023,0.1171944526713548,9.49,0.0
4383,9.48303014481532,0.09315995904389004,9.49,0.0
4384,9.484883668932147,0.06775845822669778,9.49,0.0
4385,9.485620676921272,0.05423851672629294,9.49,0.0
4386,9.486132207782257,0.04307844640793073,9.49,0.0
4387,9.48654079167754,0.03263071406876559,9.49,0.0
4388,9.486902325448826,0.021716289288619593,9.49,0.0
4389,9.487195414493922,0.010928450551762833,9.49,0.0
4390,9.487442252943431,-0.0005096793582554139,9.49,0.0
4391,9.487696114449369,-0.01642017763985236,9.49,0.0
4392,9.487847092481093,-0.03409558454282355,9.49,0.0
4393,9.487865412351084,-0.05334433494387024,9.49,0.0
4394,9.487805583809179,-0.062456091438746975,9.49,0.0
4395,9.487703586377354,-0.07293067657670714,9.49,0.0
4396,9.487567535144624,-0.08323288756604158,9.49,0.0
4397,9.487405815906287,-0.09308213635741644,9.49,0.0
4398,9.487211865813824,-0.10312471760277704,9.49,0.0
4399,9.486979887802402,-0.11362285551173998,9.49,0.0
4400,9.486503027496207,-0.1328213126458631,9.49,0.0
4401,9.486050478868146,-0.1481294200376813,9.49,0.0
4402,9.48534206447506,-0.16967330349726834,9.49,0.0
4403,9.484877017441539,-0.18220112436468058,9.49,0.0
4404,9.484492428949421,-0.19200312505891112,9.49,0.0
4405,9.48410595521445,-0.2014865469721688,9.49,0.0
4406,9.483715956726511,-0.21074481929185257,9.49,0.0
4407,9.48325126478983,-0.22145746142709768,9.49,0.0
4408,9.482883957062905,-0.2296677281980797,9.49,0.0
4409,9.482174983059231,-0.2451808337763712,9.49,0.0
4410,9.481177830525867,-0.26620756804255796,9.49,0.0
4411,9.480328997809707,-0.28335485140371924,9.49,0.0
4412,9.479710421594858,-0.29549907787280083,9.49,0.0
4413,9.479243996506131,-0.30450004223945004,9.49,0.0
4414,9.478731371911678,-0.3142804679187008,9.49,0.0
4415,9.478264360040583,-0.32308968935902216,9.49,0.0
4416,9.477798065969896,-0.3318032523098565,9.49,0.0
4417,9.477047229588054,-0.3457144751132032,9.49,0.0
4418,9.476122078647716,-0.362640837091623,9.49,0.0
4419,9.475007647907738,-0.3827582190167154,9.49,0.0
4420,9.474257954288065,-0.3961092545295113,9.49,0.0
4421,9.473783719714223,-0.4044926631677462,9.49,0.0
4422,9.473258885107361,-0.4137328969050486,9.49,0.0
4423,9.472764534538037,-0.42240050121063266,9.49,0.0
4424,9.4722148665097,-0.43200388986725174,9.49,0.0
4425,9.471473645542583,-0.44490730514212234,9.49,0.0
4426,9.470544917553145,-0.46100383227608915,9.49,0.0
4427,9.46945018915096,-0.479886323067461,9.49,0.0
4428,9.468624761546534,-0.4940561787604831,9.49,0.0
4429,9.468110743070849,-0.5028546747885687,9.49,0.0
4430,9.467619366905012,-0.5112527238272319,9.49,0.0
4431,9.46708129068035,-0.5204367414656784,9.49,0.0
4432,9.466553201820092,-0.5294384334859765,9.49,0.0
4433,9.466037131394488,-0.5382250733270972,9.49,0.0
4434,9.465052751738616,-0.5549681563205419,9.49,0.0
4435,9.464303353690037,-0.5676923576250246,9.49,0.0
4436,9.46315163062145,-0.5872270786396607,9.49,0.0
4437,9.462395029496822,-0.6000425604930263,9.49,0.0
4438,9.46184976838232,-0.6092722199918015,9.49,0.0
4439,9.461361600952307,-0.61753226304333,9.49,0.0
4440,9.46083758930428,-0.6263961942137931,9.49,0.0
4441,9.460317687296506,-0.6351882138179498,9.49,0.0
4442,9.459173950554476,-0.6545254599147273,9.49,0.0
4443,9.458542336393158,-0.6651997898627091,9.49,0.0
4444,9.45769376186722,-0.679538849625399,9.49,0.0
4445,9.456819984692576,-0.6943019525647892,9.49,0.0
4446,9.45614890134831,-0.7056397266990623,9.49,0.0
4447,9.455596676697226,-0.7149694160379637,9.49,0.0
4448,9.455132095497197,-0.7228185796800496,9.49,0.0
4449,9.45462821376183,-0.7313320227594245,9.49,0.0
4450,9.454120245224622,-0.7399149318553586,9.49,0.0
4451,9.45333231619977,-0.7532290040313174,9.49,0.0
4452,9.452055481851225,-0.7748067262153312,9.49,0.0
4453,9.451372569105512,-0.7863499655538192,9.49,0.0
4454,9.450498190128728,-0.8011315658808528,9.49,0.0
4455,9.449975795222116,-0.8099644237270993,9.49,0.0
4456,9.449437463883303,-0.81906780802057,9.49,0.0
4457,9.448946252577427,-0.8273754007844827,9.49,0.0
4458,9.448432781613025,-0.8360604546224396,9.49,0.0
4459,9.447728774982771,-0.8479697477481353,9.49,0.0
4460,9.446714833866528,-0.8651249034590617,9.49,0.0
4461,9.445560389547955,-0.8846620089752786,9.49,0.0
4462,9.444828820160781,-0.8970460560076605,9.49,0.0
4463,9.444310261649463,-0.905825758499661,9.49,0.0
4464,9.443818105851882,-0.9141594413537213,9.49,0.0
4465,9.443281676587794,-0.9232438327058688,9.49,0.0
4466,9.442780373077527,-0.931734401562946,9.49,0.0
4467,9.442257042854537,-0.9405990242742217,9.49,0.0
4468,9.441757005212184,-0.949070065685908,9.49,0.0
4469,9.44120572586323,-0.9584101841968327,9.49,0.0
4470,9.440727105120047,-0.9665202153323764,9.49,0.0
4471,9.439622749579888,-0.9852349058797943,9.49,0.0
4472,9.439045061773554,-0.9950267287091561,9.49,0.0
4473,9.437815296810761,-1.0158735825970449,9.49,0.0
4474,9.437188853224017,-1.0264954254355874,9.49,0.0
4475,9.436662252916165,-1.0354253254508676,9.49,0.0
4476,9.436160232355672,-1.0439391689625943,9.49,0.0
